Source,Country,State,Date,Confirmed,Recovered,Deaths,_TotalFlag
WikiCountry,Dominican Republic,total,3/20/20,72,0,2,1
WikiCountry,Dominican Republic,total,3/21/20,112,0,3,1
WikiCountry,Dominican Republic,total,3/22/2020,202,0,3,1
WikiCountry,Congo (Kinshasa),total,3/17/20,3,0,0,1
WikiCountry,Congo (Kinshasa),total,3/18/20,7,,0,1
WikiCountry,Congo (Kinshasa),total,3/19/20,14,0,0,1
WikiCountry,Congo (Kinshasa),total,3/20/20,18,0,0,1
WikiCountry,Congo (Kinshasa),total,3/21/20,23,0,1,1
WikiCountry,Congo (Kinshasa),total,3/22/2020,23,0,1,1
WikiCountry,NOT MAPPED_East Timor,total,3/21/20,1,0,0,1
WikiCountry,NOT MAPPED_East Timor,total,3/22/2020,1,0,0,1
WikiCountry,Ecuador,total,3/17/20,111,0,2,1
WikiCountry,Ecuador,total,3/18/20,155,,2,1
WikiCountry,Ecuador,total,3/19/20,260,3,4,1
WikiCountry,Ecuador,total,3/20/20,426,3,7,1
WikiCountry,Ecuador,total,3/21/20,532,3,7,1
WikiCountry,Ecuador,total,3/22/2020,789,3,14,1
WikiCountry,Egypt,total,3/17/20,196,32,6,1
WikiCountry,Egypt,total,3/18/20,210,,6,1
WikiCountry,Egypt,total,3/19/20,256,42,7,1
WikiCountry,Egypt,total,3/20/20,285,42,8,1
WikiCountry,Egypt,total,3/21/20,294,41,10,1
WikiCountry,Egypt,total,3/22/2020,294,41,10,1
WikiCountry,NOT MAPPED_El Salvador,total,3/18/20,1,,0,1
WikiCountry,NOT MAPPED_El Salvador,total,3/19/20,1,0,0,1
WikiCountry,NOT MAPPED_El Salvador,total,3/20/20,1,0,0,1
WikiCountry,NOT MAPPED_El Salvador,total,3/21/20,3,0,0,1
WikiCountry,NOT MAPPED_El Salvador,total,3/22/2020,3,0,0,1
WikiCountry,Equatorial Guinea,total,3/17/20,1,0,0,1
WikiCountry,Equatorial Guinea,total,3/18/20,4,,0,1
WikiCountry,Equatorial Guinea,total,3/19/20,6,0,0,1
WikiCountry,Equatorial Guinea,total,3/20/20,6,0,0,1
WikiCountry,Equatorial Guinea,total,3/21/20,6,0,0,1
WikiCountry,Equatorial Guinea,total,3/22/2020,6,0,0,1
WikiCountry,NOT MAPPED_Eritrea,total,3/21/20,1,0,0,1
WikiCountry,NOT MAPPED_Eritrea,total,3/22/2020,1,0,0,1
WikiCountry,Estonia,total,3/17/20,225,1,0,1
WikiCountry,Estonia,total,3/18/20,258,,0,1
WikiCountry,Estonia,total,3/19/20,267,1,0,1
WikiCountry,Estonia,total,3/20/20,283,1,0,1
WikiCountry,Estonia,total,3/21/20,306,2,0,1
WikiCountry,Estonia,total,3/22/2020,326,4,0,1
WikiCountry,Eswatini,total,3/17/20,1,0,0,1
WikiCountry,Eswatini,total,3/18/20,1,,0,1
WikiCountry,Eswatini,total,3/19/20,1,0,0,1
WikiCountry,Eswatini,total,3/20/20,1,0,0,1
WikiCountry,Eswatini,total,3/21/20,1,0,0,1
WikiCountry,Eswatini,total,3/22/2020,4,0,0,1
WikiCountry,Ethiopia,total,3/17/20,5,0,0,1
WikiCountry,Ethiopia,total,3/18/20,6,,0,1
WikiCountry,Ethiopia,total,3/19/20,7,0,0,1
WikiCountry,Ethiopia,total,3/20/20,9,0,0,1
WikiCountry,Ethiopia,total,3/21/20,9,0,0,1
WikiCountry,Ethiopia,total,3/22/2020,11,0,0,1
WikiCountry,NOT MAPPED_Fiji,total,3/18/20,1,,0,1
WikiCountry,NOT MAPPED_Fiji,total,3/19/20,1,0,0,1
WikiCountry,NOT MAPPED_Fiji,total,3/20/20,1,0,0,1
WikiCountry,NOT MAPPED_Fiji,total,3/21/20,2,0,0,1
WikiCountry,NOT MAPPED_Fiji,total,3/22/2020,2,0,0,1
WikiCountry,Finland,total,3/17/20,322,10,0,1
WikiCountry,Finland,total,3/18/20,359,0,0,1
WikiCountry,Finland,total,3/19/20,400,10,0,1
WikiCountry,Finland,total,3/20/20,450,10,0,1
WikiCountry,Finland,total,3/21/20,523,10,1,1
WikiCountry,Finland,total,3/22/2020,626,10,1,1
WikiCountry,France,total,3/17/20,7730,602,175,1
WikiCountry,France,total,3/18/20,9134,39,264,1
WikiCountry,France,total,3/19/20,10995,"1,300",372,1
WikiCountry,France,total,3/20/20,12612,"1,300",450,1
WikiCountry,France,total,3/21/20,14459,1587,562,1
WikiCountry,France,total,3/22/2020,14459,1587,562,1
WikiCountry,Gabon,total,3/17/20,1,0,0,1
WikiCountry,Gabon,total,3/18/20,3,,0,1
WikiCountry,Gabon,total,3/19/20,3,0,0,1
WikiCountry,Gabon,total,3/20/20,4,0,0,1
WikiCountry,Gabon,total,3/21/20,4,0,0,1
WikiCountry,Gabon,total,3/22/2020,4,0,0,1
WikiCountry,Gambia,total,3/17/20,1,0,0,1
WikiCountry,Gambia,total,3/18/20,1,,0,1
WikiCountry,Gambia,total,3/19/20,1,0,0,1
WikiCountry,Gambia,total,3/20/20,1,0,0,1
WikiCountry,Gambia,total,3/21/20,1,0,0,1
WikiCountry,Gambia,total,3/22/2020,1,0,0,1
WikiCountry,Georgia,total,3/17/20,35,1,0,1
WikiCountry,Georgia,total,3/18/20,38,,0,1
WikiCountry,Georgia,total,3/19/20,40,1,0,1
WikiCountry,Georgia,total,3/20/20,43,1,0,1
WikiCountry,Georgia,total,3/21/20,49,1,0,1
WikiCountry,Georgia,total,3/22/2020,54,3,0,1
WikiCountry,Germany,total,3/17/20,9360,71,26,1
WikiCountry,Germany,total,3/18/20,12327,3,28,1
WikiCountry,Germany,total,3/19/20,15320,115,44,1
WikiCountry,Germany,total,3/20/20,19848,180,68,1
WikiCountry,Germany,total,3/21/20,22364,239,84,1
WikiCountry,Germany,total,3/22/2020,"24,189",266,92,1
WikiCountry,Ghana,total,3/17/20,6,0,0,1
WikiCountry,Ghana,total,3/18/20,7,,0,1
WikiCountry,Ghana,total,3/19/20,11,0,0,1
WikiCountry,Ghana,total,3/20/20,16,0,0,1
WikiCountry,Ghana,total,3/21/20,21,0,1,1
WikiCountry,Ghana,total,3/22/2020,21,0,1,1
WikiCountry,Greece,total,3/17/20,387,10,5,1
WikiCountry,Greece,total,3/18/20,418,,5,1
WikiCountry,Greece,total,3/19/20,464,19,6,1
WikiCountry,Greece,total,3/20/20,495,19,10,1
WikiCountry,Greece,total,3/21/20,530,19,13,1
WikiCountry,Greece,total,3/22/2020,624,19,15,1
WikiCountry,Guatemala,total,3/17/20,8,0,1,1
WikiCountry,Guatemala,total,3/18/20,8,,1,1
WikiCountry,Guatemala,total,3/19/20,9,0,1,1
WikiCountry,Guatemala,total,3/20/20,12,0,1,1
WikiCountry,Guatemala,total,3/21/20,17,0,1,1
WikiCountry,Guatemala,total,3/22/2020,17,0,1,1
WikiCountry,NOT MAPPED_Guernsey,total,3/20/20,2,0,0,1
WikiCountry,NOT MAPPED_Guernsey,total,3/21/20,17,0,0,1
WikiCountry,NOT MAPPED_Guernsey,total,3/22/2020,17,0,0,1
WikiCountry,Guinea,total,3/17/20,1,0,0,1
WikiCountry,Guinea,total,3/18/20,1,,0,1
WikiCountry,Guinea,total,3/19/20,1,0,0,1
WikiCountry,Guinea,total,3/20/20,1,0,0,1
WikiCountry,Guinea,total,3/21/20,1,0,0,1
WikiCountry,Guinea,total,3/22/2020,2,1,0,1
WikiCountry,Guyana,total,3/17/20,7,0,1,1
WikiCountry,Guyana,total,3/18/20,4,,1,1
WikiCountry,Guyana,total,3/19/20,4,0,1,1
WikiCountry,Guyana,total,3/20/20,15,0,1,1
WikiCountry,Guyana,total,3/21/20,4,0,1,1
WikiCountry,Guyana,total,3/22/2020,4,0,1,1
WikiCountry,NOT MAPPED_Haiti,total,3/19/20,2,0,0,1
WikiCountry,NOT MAPPED_Haiti,total,3/20/20,2,0,0,1
WikiCountry,NOT MAPPED_Haiti,total,3/21/20,2,0,0,1
WikiCountry,NOT MAPPED_Haiti,total,3/22/2020,2,0,0,1
WikiCountry,Honduras,total,3/17/20,6,0,0,1
WikiCountry,Honduras,total,3/18/20,9,,0,1
WikiCountry,Honduras,total,3/19/20,12,0,0,1
WikiCountry,Honduras,total,3/20/20,24,0,0,1
WikiCountry,Honduras,total,3/21/20,24,0,0,1
WikiCountry,Honduras,total,3/22/2020,26,0,0,1
WikiCountry,Hong Kong,total,3/17/20,167,92,4,1
WikiCountry,Hong Kong,total,3/18/20,192,,4,1
WikiCountry,Hong Kong,total,3/19/20,208,98,4,1
WikiCountry,Hong Kong,total,3/20/20,256,98,4,1
WikiCountry,Hong Kong,total,3/21/20,273,100,4,1
WikiCountry,Hong Kong,total,3/22/2020,317,100,4,1
WikiCountry,Hungary,total,3/17/20,50,2,1,1
WikiCountry,Hungary,total,3/18/20,58,,1,1
WikiCountry,Hungary,total,3/19/20,73,2,1,1
WikiCountry,Hungary,total,3/20/20,85,7,4,1
WikiCountry,Hungary,total,3/21/20,103,7,4,1
WikiCountry,Hungary,total,3/22/2020,131,16,6,1
WikiCountry,Iceland,total,3/17/20,247,0,0,1
WikiCountry,Iceland,total,3/18/20,250,0,0,1
WikiCountry,Iceland,total,3/19/20,330,5,0,1
WikiCountry,Iceland,total,3/20/20,409,22,0,1
WikiCountry,Iceland,total,3/21/20,473,22,0,1
WikiCountry,Iceland,total,3/22/2020,568,36,0,1
WikiCountry,India,total,3/17/20,147,14,3,1
WikiCountry,India,total,3/18/20,151,,3,1
WikiCountry,India,total,3/19/20,194,20,4,1
WikiCountry,India,total,3/20/20,258,23,5,1
WikiCountry,India,total,3/21/20,315,22,4,1
WikiCountry,India,total,3/22/2020,360,24,7,1
WikiCountry,Indonesia,total,3/17/20,172,9,5,1
WikiCountry,Indonesia,total,3/18/20,227,,19,1
WikiCountry,Indonesia,total,3/19/20,309,15,25,1
WikiCountry,Indonesia,total,3/20/20,369,17,32,1
WikiCountry,Indonesia,total,3/21/20,450,20,38,1
WikiCountry,Indonesia,total,3/22/2020,514,29,48,1
WikiCountry,Iran,total,3/17/20,16169,5389,988,1
WikiCountry,Iran,total,3/18/20,17361,140,1135,1
WikiCountry,Iran,total,3/19/20,18407,5979,1284,1
WikiCountry,Iran,total,3/20/20,19644,5979,1433,1
WikiCountry,Iran,total,3/21/20,20610,7635,1556,1
WikiCountry,Iran,total,3/22/2020,"21,638","7,913","1,685",1
WikiCountry,Iraq,total,3/17/20,154,41,11,1
WikiCountry,Iraq,total,3/18/20,164,,12,1
WikiCountry,Iraq,total,3/19/20,192,41,12,1
WikiCountry,Iraq,total,3/20/20,208,49,17,1
WikiCountry,Iraq,total,3/21/20,214,51,17,1
WikiCountry,Iraq,total,3/22/2020,233,57,20,1
WikiCountry,Ireland,total,3/17/20,292,5,2,1
WikiCountry,Ireland,total,3/18/20,366,,2,1
WikiCountry,Ireland,total,3/19/20,557,5,3,1
WikiCountry,Ireland,total,3/20/20,683,5,3,1
WikiCountry,Ireland,total,3/21/20,785,5,3,1
WikiCountry,Ireland,total,3/22/2020,785,5,3,1
WikiCountry,NOT MAPPED_Isle of Man,total,3/20/20,2,0,0,1
WikiCountry,NOT MAPPED_Isle of Man,total,3/21/20,2,0,0,1
WikiCountry,NOT MAPPED_Isle of Man,total,3/22/2020,5,0,0,1
WikiCountry,Israel,total,3/17/20,324,11,0,1
WikiCountry,Israel,total,3/18/20,433,0,0,1
WikiCountry,Israel,total,3/19/20,677,12,0,1
WikiCountry,Israel,total,3/20/20,707,15,1,1
WikiCountry,Israel,total,3/21/20,883,15,1,1
WikiCountry,Israel,total,3/22/2020,945,15,1,1
WikiCountry,Italy,total,3/17/20,31506,2941,2503,1
WikiCountry,Italy,total,3/18/20,35713,492,2978,1
WikiCountry,Italy,total,3/19/20,41035,4440,3405,1
WikiCountry,Italy,total,3/20/20,47021,5129,4032,1
WikiCountry,Italy,total,3/21/20,53578,6072,4825,1
WikiCountry,Italy,total,3/22/2020,53578,6072,4825,1
WikiCountry,Ivory Coast,total,3/17/20,4,0,0,1
WikiCountry,Ivory Coast,total,3/18/20,9,,0,1
WikiCountry,Ivory Coast,total,3/19/20,9,1,0,1
WikiCountry,Ivory Coast,total,3/20/20,9,1,0,1
WikiCountry,Ivory Coast,total,3/21/20,14,1,0,1
WikiCountry,Ivory Coast,total,3/22/2020,17,1,0,1
WikiCountry,Jamaica,total,3/17/20,15,2,0,1
WikiCountry,Jamaica,total,3/18/20,15,,1,1
WikiCountry,Jamaica,total,3/19/20,15,2,1,1
WikiCountry,Jamaica,total,3/20/20,15,2,1,1
WikiCountry,Jamaica,total,3/21/20,19,2,1,1
WikiCountry,Jamaica,total,3/22/2020,19,2,1,1
WikiCountry,Japan,total,3/17/20,878,164,28,1
WikiCountry,Japan,total,3/18/20,899,2,29,1
WikiCountry,Japan,total,3/19/20,943,191,33,1
WikiCountry,Japan,total,3/20/20,963,215,33,1
WikiCountry,Japan,total,3/21/20,"1,054",215,36,1
WikiCountry,Japan,total,3/22/2020,"1,054",215,36,1
WikiCountry,NOT MAPPED_Jersey,total,3/20/20,12,0,0,1
WikiCountry,NOT MAPPED_Jersey,total,3/21/20,15,0,0,1
WikiCountry,NOT MAPPED_Jersey,total,3/22/2020,15,0,0,1
WikiCountry,Jordan,total,3/17/20,48,1,0,1
WikiCountry,Jordan,total,3/18/20,56,,0,1
WikiCountry,Jordan,total,3/19/20,69,1,0,1
WikiCountry,Jordan,total,3/20/20,85,1,0,1
WikiCountry,Jordan,total,3/21/20,99,1,0,1
WikiCountry,Jordan,total,3/22/2020,99,1,0,1
WikiCountry,Kazakhstan,total,3/17/20,33,0,0,1
WikiCountry,Kazakhstan,total,3/18/20,36,,0,1
WikiCountry,Kazakhstan,total,3/19/20,44,0,0,1
WikiCountry,Kazakhstan,total,3/20/20,52,0,0,1
WikiCountry,Kazakhstan,total,3/21/20,54,0,0,1
WikiCountry,Kazakhstan,total,3/22/2020,59,0,0,1
WikiCountry,Kenya,total,3/17/20,4,0,0,1
WikiCountry,Kenya,total,3/18/20,7,,0,1
WikiCountry,Kenya,total,3/19/20,7,0,0,1
WikiCountry,Kenya,total,3/20/20,7,0,0,1
WikiCountry,Kenya,total,3/21/20,7,0,0,1
WikiCountry,Kenya,total,3/22/2020,7,0,0,1
WikiCountry,Kosovo,total,3/17/20,13,0,0,1
WikiCountry,Kosovo,total,3/18/20,13,,0,1
WikiCountry,Kosovo,total,3/19/20,21,0,0,1
WikiCountry,Kosovo,total,3/20/20,21,0,0,1
WikiCountry,Kosovo,total,3/21/20,21,0,0,1
WikiCountry,Kosovo,total,3/22/2020,31,0,0,1
WikiCountry,Kuwait,total,3/17/20,130,12,0,1
WikiCountry,Kuwait,total,3/18/20,142,,0,1
WikiCountry,Kuwait,total,3/19/20,148,18,0,1
WikiCountry,Kuwait,total,3/20/20,159,22,0,1
WikiCountry,Kuwait,total,3/21/20,176,27,0,1
WikiCountry,Kuwait,total,3/22/2020,188,30,0,1
WikiCountry,Kyrgyzstan,total,3/18/20,3,,0,1
WikiCountry,Kyrgyzstan,total,3/19/20,3,0,0,1
WikiCountry,Kyrgyzstan,total,3/20/20,6,0,0,1
WikiCountry,Kyrgyzstan,total,3/21/20,14,0,0,1
WikiCountry,Kyrgyzstan,total,3/22/2020,14,0,0,1
WikiCountry,Latvia,total,3/17/20,60,1,0,1
WikiCountry,Latvia,total,3/18/20,71,,0,1
WikiCountry,Latvia,total,3/19/20,86,1,0,1
WikiCountry,Latvia,total,3/20/20,111,1,0,1
WikiCountry,Latvia,total,3/21/20,124,1,0,1
WikiCountry,Latvia,total,3/22/2020,139,1,0,1
WikiCountry,Lebanon,total,3/17/20,125,4,4,1
WikiCountry,Lebanon,total,3/18/20,133,,4,1
WikiCountry,Lebanon,total,3/19/20,157,4,4,1
WikiCountry,Lebanon,total,3/20/20,163,4,4,1
WikiCountry,Lebanon,total,3/21/20,230,8,4,1
WikiCountry,Lebanon,total,3/22/2020,248,8,4,1
WikiCountry,Liberia,total,3/17/20,2,0,0,1
WikiCountry,Liberia,total,3/18/20,2,,0,1
WikiCountry,Liberia,total,3/19/20,2,0,0,1
WikiCountry,Liberia,total,3/20/20,2,0,0,1
WikiCountry,Liberia,total,3/21/20,3,0,0,1
WikiCountry,Liberia,total,3/22/2020,3,0,0,1
WikiCountry,Liechtenstein,total,3/17/20,7,0,0,1
WikiCountry,Liechtenstein,total,3/18/20,28,,0,1
WikiCountry,Liechtenstein,total,3/19/20,28,0,0,1
WikiCountry,Liechtenstein,total,3/20/20,28,0,0,1
WikiCountry,Liechtenstein,total,3/21/20,28,0,0,1
WikiCountry,Liechtenstein,total,3/22/2020,44,0,0,1
WikiCountry,Lithuania,total,3/17/20,26,1,0,1
WikiCountry,Lithuania,total,3/18/20,33,,0,1
WikiCountry,Lithuania,total,3/19/20,36,1,0,1
WikiCountry,Lithuania,total,3/20/20,49,1,0,1
WikiCountry,Lithuania,total,3/21/20,69,1,1,1
WikiCountry,Lithuania,total,3/22/2020,105,1,1,1
WikiCountry,Luxembourg,total,3/17/20,140,0,1,1
WikiCountry,Luxembourg,total,3/18/20,203,,2,1
WikiCountry,Luxembourg,total,3/19/20,335,0,4,1
WikiCountry,Luxembourg,total,3/20/20,484,6,5,1
WikiCountry,Luxembourg,total,3/21/20,670,6,8,1
WikiCountry,Luxembourg,total,3/22/2020,798,6,8,1
WikiCountry,Macao,total,3/17/20,13,10,0,1
WikiCountry,Macao,total,3/18/20,17,,0,1
WikiCountry,Macao,total,3/19/20,17,10,0,1
WikiCountry,Macao,total,3/20/20,17,10,0,1
WikiCountry,Macao,total,3/21/20,17,10,0,1
WikiCountry,Macao,total,3/22/2020,19,10,0,1
WikiCountry,NOT MAPPED_Madagascar,total,3/20/20,3,0,0,1
WikiCountry,NOT MAPPED_Madagascar,total,3/21/20,3,0,0,1
WikiCountry,NOT MAPPED_Madagascar,total,3/22/2020,3,0,0,1
WikiCountry,China,total,3/20/20,"81,008","71,740","3,255",1
WikiCountry,Malaysia,total,3/17/20,673,49,2,1
WikiCountry,Malaysia,total,3/18/20,790,,2,1
WikiCountry,Malaysia,total,3/19/20,900,75,2,1
WikiCountry,Malaysia,total,3/20/20,1030,87,3,1
WikiCountry,Malaysia,total,3/21/20,1183,114,8,1
WikiCountry,Malaysia,total,3/22/2020,"1,306",139,10,1
WikiCountry,Maldives,total,3/17/20,13,0,0,1
WikiCountry,Maldives,total,3/18/20,13,,0,1
WikiCountry,Maldives,total,3/19/20,13,0,0,1
WikiCountry,Maldives,total,3/20/20,13,0,0,1
WikiCountry,Maldives,total,3/21/20,13,2,0,1
WikiCountry,Maldives,total,3/22/2020,13,2,0,1
WikiCountry,Malta,total,3/17/20,38,2,0,1
WikiCountry,Malta,total,3/18/20,48,,0,1
WikiCountry,Malta,total,3/19/20,53,2,0,1
WikiCountry,Malta,total,3/20/20,64,2,0,1
WikiCountry,Malta,total,3/21/20,73,2,0,1
WikiCountry,Malta,total,3/22/2020,90,2,0,1
WikiCountry,Mauritania,total,3/17/20,1,0,0,1
WikiCountry,Mauritania,total,3/18/20,2,,0,1
WikiCountry,Mauritania,total,3/19/20,2,0,0,1
WikiCountry,Mauritania,total,3/20/20,2,0,0,1
WikiCountry,Mauritania,total,3/21/20,2,0,0,1
WikiCountry,Mauritania,total,3/22/2020,2,0,0,1
WikiCountry,Mauritius,total,3/18/20,3,,0,1
WikiCountry,Mauritius,total,3/19/20,7,0,0,1
WikiCountry,Mauritius,total,3/20/20,12,0,0,1
WikiCountry,Mauritius,total,3/21/20,14,0,1,1
WikiCountry,Mauritius,total,3/22/2020,18,0,1,1
WikiCountry,Mexico,total,3/17/20,82,4,0,1
WikiCountry,Mexico,total,3/18/20,93,,0,1
WikiCountry,Mexico,total,3/19/20,118,4,1,1
WikiCountry,Mexico,total,3/20/20,164,4,1,1
WikiCountry,Mexico,total,3/21/20,203,4,2,1
WikiCountry,Mexico,total,3/22/2020,251,4,2,1
WikiCountry,Moldova,total,3/17/20,29,1,0,1
WikiCountry,Moldova,total,3/18/20,36,,1,1
WikiCountry,Moldova,total,3/19/20,49,1,1,1
WikiCountry,Moldova,total,3/20/20,49,1,1,1
WikiCountry,Moldova,total,3/21/20,80,2,1,1
WikiCountry,Moldova,total,3/22/2020,94,2,1,1
WikiCountry,Monaco,total,3/17/20,9,0,0,1
WikiCountry,Monaco,total,3/18/20,9,,0,1
WikiCountry,Monaco,total,3/19/20,9,0,0,1
WikiCountry,Monaco,total,3/20/20,11,1,0,1
WikiCountry,Monaco,total,3/21/20,11,1,0,1
WikiCountry,Monaco,total,3/22/2020,11,1,0,1
WikiCountry,Mongolia,total,3/17/20,5,0,0,1
WikiCountry,Mongolia,total,3/18/20,6,,0,1
WikiCountry,Mongolia,total,3/19/20,6,0,0,1
WikiCountry,Mongolia,total,3/20/20,6,0,0,1
WikiCountry,Mongolia,total,3/21/20,10,0,0,1
WikiCountry,Mongolia,total,3/22/2020,10,0,0,1
WikiCountry,Montenegro,total,3/17/20,2,0,0,1
WikiCountry,Montenegro,total,3/18/20,8,,0,1
WikiCountry,Montenegro,total,3/19/20,8,0,0,1
WikiCountry,Montenegro,total,3/20/20,13,0,0,1
WikiCountry,Montenegro,total,3/21/20,14,0,0,1
WikiCountry,Montenegro,total,3/22/2020,16,0,0,1
WikiCountry,Morocco,total,3/17/20,44,1,2,1
WikiCountry,Morocco,total,3/18/20,54,,2,1
WikiCountry,Morocco,total,3/19/20,63,2,2,1
WikiCountry,Morocco,total,3/20/20,77,2,3,1
WikiCountry,Morocco,total,3/21/20,96,3,3,1
WikiCountry,Morocco,total,3/22/2020,104,3,3,1
WikiCountry,NOT MAPPED_Mozambique,total,3/22/2020,1,0,0,1
WikiCountry,Namibia,total,3/17/20,2,0,0,1
WikiCountry,Namibia,total,3/18/20,2,,0,1
WikiCountry,Namibia,total,3/19/20,3,0,0,1
WikiCountry,Namibia,total,3/20/20,3,0,0,1
WikiCountry,Namibia,total,3/21/20,3,0,0,1
WikiCountry,Namibia,total,3/22/2020,3,0,0,1
WikiCountry,Nepal,total,3/17/20,1,1,0,1
WikiCountry,Nepal,total,3/18/20,1,,0,1
WikiCountry,Nepal,total,3/19/20,1,1,0,1
WikiCountry,Nepal,total,3/20/20,1,1,0,1
WikiCountry,Nepal,total,3/21/20,1,1,0,1
WikiCountry,Nepal,total,3/22/2020,1,1,0,1
WikiCountry,Netherlands,total,3/17/20,"1,711",,43,1
WikiCountry,Netherlands,total,3/18/20,"2,059",,58,1
WikiCountry,Netherlands,total,3/19/20,"2,469",,77,1
WikiCountry,Netherlands,total,3/20/20,"3,003",,107,1
WikiCountry,Netherlands,total,3/21/20,"3,640",,137,1
WikiCountry,Netherlands,total,3/22/2020,"4,216",,180,1
WikiCountry,New Zealand,total,3/17/20,20,0,0,1
WikiCountry,New Zealand,total,3/18/20,28,0,0,1
WikiCountry,New Zealand,total,3/19/20,39,0,0,1
WikiCountry,New Zealand,total,3/20/20,53,0,0,1
WikiCountry,New Zealand,total,3/21/20,66,0,0,1
WikiCountry,New Zealand,total,3/22/2020,66,0,0,1
WikiCountry,NOT MAPPED_Nicaragua,total,3/18/20,1,,0,1
WikiCountry,NOT MAPPED_Nicaragua,total,3/19/20,1,0,0,1
WikiCountry,NOT MAPPED_Nicaragua,total,3/20/20,1,0,0,1
WikiCountry,NOT MAPPED_Nicaragua,total,3/21/20,2,0,0,1
WikiCountry,NOT MAPPED_Nicaragua,total,3/22/2020,2,0,0,1
WikiCountry,NOT MAPPED_Niger,total,3/19/20,1,0,0,1
WikiCountry,NOT MAPPED_Niger,total,3/20/20,1,0,0,1
WikiCountry,NOT MAPPED_Niger,total,3/21/20,1,0,0,1
WikiCountry,NOT MAPPED_Niger,total,3/22/2020,2,0,0,1
WikiCountry,Nigeria,total,3/17/20,3,1,0,1
WikiCountry,Nigeria,total,3/18/20,8,,0,1
WikiCountry,Nigeria,total,3/19/20,12,1,0,1
WikiCountry,Nigeria,total,3/20/20,12,1,0,1
WikiCountry,Nigeria,total,3/21/20,22,2,0,1
WikiCountry,Nigeria,total,3/22/2020,27,2,0,1
WikiCountry,North Macedonia,total,3/17/20,32,1,0,1
WikiCountry,North Macedonia,total,3/18/20,43,,0,1
WikiCountry,North Macedonia,total,3/19/20,49,1,0,1
WikiCountry,North Macedonia,total,3/20/20,77,1,0,1
WikiCountry,North Macedonia,total,3/21/20,85,1,0,1
WikiCountry,North Macedonia,total,3/22/2020,114,1,1,1
WikiCountry,Cyprus,total,3/17/20,7,0,0,1
WikiCountry,Cyprus,total,3/18/20,20,,0,1
WikiCountry,Cyprus,total,3/20/20,33,0,0,1
WikiCountry,Cyprus,total,3/21/20,35,3,0,1
WikiCountry,Cyprus,total,3/22/2020,35,3,0,1
WikiCountry,Norway,total,3/17/20,"1,470",1,3,1
WikiCountry,Norway,total,3/18/20,"1,590",,6,1
WikiCountry,Norway,total,3/19/20,"1,767",,7,1
WikiCountry,Norway,total,3/20/20,"1,959",,7,1
WikiCountry,Norway,total,3/21/20,2164,,7,1
WikiCountry,Norway,total,3/22/2020,"2,256",,7,1
WikiCountry,Oman,total,3/17/20,24,9,0,1
WikiCountry,Oman,total,3/18/20,39,,0,1
WikiCountry,Oman,total,3/19/20,39,13,0,1
WikiCountry,Oman,total,3/20/20,48,13,0,1
WikiCountry,Oman,total,3/21/20,52,13,0,1
WikiCountry,Oman,total,3/22/2020,55,17,0,1
WikiCountry,Pakistan,total,3/17/20,247,2,1,1
WikiCountry,Pakistan,total,3/18/20,307,,1,1
WikiCountry,Pakistan,total,3/19/20,453,13,2,1
WikiCountry,Pakistan,total,3/20/20,501,13,3,1
WikiCountry,Pakistan,total,3/21/20,729,5,3,1
WikiCountry,Pakistan,total,3/22/2020,646,5,3,1
WikiCountry,Palestine,total,3/17/20,41,0,0,1
WikiCountry,Palestine,total,3/18/20,44,,0,1
WikiCountry,Palestine,total,3/19/20,47,0,0,1
WikiCountry,Palestine,total,3/20/20,48,17,0,1
WikiCountry,Palestine,total,3/21/20,48,17,0,1
WikiCountry,Palestine,total,3/22/2020,59,17,0,1
WikiCountry,Panama,total,3/17/20,86,0,1,1
WikiCountry,Panama,total,3/18/20,109,,1,1
WikiCountry,Panama,total,3/19/20,137,1,1,1
WikiCountry,Panama,total,3/20/20,200,1,1,1
WikiCountry,Panama,total,3/21/20,245,1,3,1
WikiCountry,Panama,total,3/22/2020,245,1,3,1
WikiCountry,NOT MAPPED_Papua New Guinea,total,3/20/20,1,0,0,1
WikiCountry,NOT MAPPED_Papua New Guinea,total,3/21/20,1,0,0,1
WikiCountry,NOT MAPPED_Papua New Guinea,total,3/22/2020,1,0,0,1
WikiCountry,Paraguay,total,3/17/20,8,0,0,1
WikiCountry,Paraguay,total,3/18/20,11,,0,1
WikiCountry,Paraguay,total,3/19/20,11,0,0,1
WikiCountry,Paraguay,total,3/20/20,13,0,0,1
WikiCountry,Paraguay,total,3/21/20,22,0,0,1
WikiCountry,Paraguay,total,3/22/2020,22,0,1,1
WikiCountry,Peru,total,3/17/20,117,1,0,1
WikiCountry,Peru,total,3/18/20,145,,0,1
WikiCountry,Peru,total,3/19/20,145,1,0,1
WikiCountry,Peru,total,3/20/20,263,1,4,1
WikiCountry,Peru,total,3/21/20,318,1,5,1
WikiCountry,Peru,total,3/22/2020,318,1,5,1
WikiCountry,Philippines,total,3/17/20,187,4,14,1
WikiCountry,Philippines,total,3/18/20,202,,17,1
WikiCountry,Philippines,total,3/19/20,217,8,17,1
WikiCountry,Philippines,total,3/20/20,230,8,18,1
WikiCountry,Philippines,total,3/21/20,307,13,19,1
WikiCountry,Philippines,total,3/22/2020,380,15,25,1
WikiCountry,Poland,total,3/17/20,238,1,5,1
WikiCountry,Poland,total,3/18/20,287,,5,1
