Date,Country,State,ConfirmedToDate,NewConfirmed,PrevNewConfirmed,DaysToDouble_New,NewConfirmed_2DayAvg,DaysToDouble_2DayAvg,DeathsToDate,NewDeaths,PrevNewDeaths,DaysToDoubleDeath_New,NewDeaths_2DayAvg,DaysToDoubleDeath_2DayAvg,Recovered,ActiveCases,DaysIn,DaysIn5,DaysIn100,DaysIn250,DaysIn1000,DaysInDeaths,DaysInDeaths5,DaysInDeaths100,DaysInDeaths250,DaysInDeaths1000,ConfirmedSource,DeathsSource,RecoveredSource
1/27/20,United States,Maine,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,JHU,JHU,JHU
1/28/20,United States,Maine,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,JHU,JHU,JHU
1/29/20,United States,Maine,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,JHU,JHU,JHU
1/30/20,United States,Maine,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,JHU,JHU,JHU
1/31/20,United States,Maine,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,JHU,JHU,JHU
2/1/20,United States,Maine,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,JHU,JHU,JHU
2/2/20,United States,Maine,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,JHU,JHU,JHU
2/3/20,United States,Maine,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,JHU,JHU,JHU
2/4/20,United States,Maine,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,JHU,JHU,JHU
2/5/20,United States,Maine,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,JHU,JHU,JHU
2/6/20,United States,Maine,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,JHU,JHU,JHU
2/7/20,United States,Maine,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,JHU,JHU,JHU
2/8/20,United States,Maine,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,JHU,JHU,JHU
2/9/20,United States,Maine,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,JHU,JHU,JHU
2/10/20,United States,Maine,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,JHU,JHU,JHU
2/11/20,United States,Maine,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,JHU,JHU,JHU
2/12/20,United States,Maine,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,JHU,JHU,JHU
2/13/20,United States,Maine,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,JHU,JHU,JHU
2/14/20,United States,Maine,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,JHU,JHU,JHU
2/15/20,United States,Maine,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,JHU,JHU,JHU
2/16/20,United States,Maine,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,JHU,JHU,JHU
2/17/20,United States,Maine,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,JHU,JHU,JHU
2/18/20,United States,Maine,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,JHU,JHU,JHU
2/19/20,United States,Maine,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,JHU,JHU,JHU
2/20/20,United States,Maine,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,JHU,JHU,JHU
2/21/20,United States,Maine,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,JHU,JHU,JHU
2/22/20,United States,Maine,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,JHU,JHU,JHU
2/23/20,United States,Maine,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,JHU,JHU,JHU
2/24/20,United States,Maine,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,JHU,JHU,JHU
2/25/20,United States,Maine,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,JHU,JHU,JHU
2/26/20,United States,Maine,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,JHU,JHU,JHU
2/27/20,United States,Maine,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,JHU,JHU,JHU
2/28/20,United States,Maine,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,JHU,JHU,JHU
2/29/20,United States,Maine,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,JHU,JHU,JHU
3/1/20,United States,Maine,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,JHU,JHU,JHU
3/2/20,United States,Maine,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,JHU,JHU,JHU
3/3/20,United States,Maine,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,JHU,JHU,JHU
3/4/20,United States,Maine,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,JHU,JHU,JHU
3/5/20,United States,Maine,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,JHU,JHU,JHU
3/6/20,United States,Maine,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,JHU,JHU,JHU
3/7/20,United States,Maine,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,JHU,JHU,JHU
3/8/20,United States,Maine,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,JHU,JHU,JHU
3/9/20,United States,Maine,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,JHU,JHU,JHU
3/10/20,United States,Maine,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,JHU,JHU,JHU
3/11/20,United States,Maine,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,JHU,JHU,JHU
3/12/20,United States,Maine,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,JHU,JHU,JHU
3/13/20,United States,Maine,1,1,0,,0.5,,0,0,0,,0,,0,1,1,0,0,0,0,0,0,0,0,0,JHU,JHU,JHU
3/14/20,United States,Maine,3,2,1,0.3,1.5,0.5,0,0,0,,0,,0,3,2,0,0,0,0,0,0,0,0,0,JHU,JHU,JHU
3/15/20,United States,Maine,12,9,2,0.2,5.5,0.4,0,0,0,,0,,0,12,3,1,0,0,0,0,0,0,0,0,JHU,JHU,JHU
3/16/20,United States,Maine,17,5,9,1.7,7,1.2,0,0,0,,0,,0,17,4,2,0,0,0,0,0,0,0,0,JHU,JHU,JHU
3/17/20,United States,Maine,32,15,5,0.8,10,1.2,0,0,0,,0,,0,32,5,3,0,0,0,0,0,0,0,0,Multiple,Multiple,Multiple
3/18/20,United States,Maine,43,11,15,2.0,13,1.7,0,0,0,,0,,0,43,6,4,0,0,0,0,0,0,0,0,Multiple,Multiple,Multiple
3/19/20,United States,Maine,53,10,11,3.0,10.5,2.9,0,0,0,,0,,1,52,7,5,0,0,0,0,0,0,0,0,WikiState,Multiple,WikiState
3/20/20,United States,Maine,56,3,10,12.1,6.5,5.6,0,0,0,,0,,1,55,8,6,0,0,0,0,0,0,0,0,WikiState,Multiple,WikiState
3/21/20,United States,Maine,70,14,3,2.8,8.5,4.5,0,0,0,,0,,3,67,9,7,0,0,0,0,0,0,0,0,BNO_US,Multiple,BNO_US
3/22/20,United States,Maine,89,19,14,2.5,16.5,2.8,0,0,0,,0,,3,86,10,8,0,0,0,0,0,0,0,0,BNO_US,Multiple,BNO_US
3/23/2020,United States,Maine,89,0,19,3.2,16.5,3.6,0,0,0,,,,3,86,11,9,0,0,0,0,0,0,0,0,BNO_US,Multiple,BNO_US
1/22/20,United States,Maryland,0,0,0,1.0,0,1.0,0,0,0,1.0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,JHU,JHU,JHU
1/23/20,United States,Maryland,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,JHU,JHU,JHU
1/24/20,United States,Maryland,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,JHU,JHU,JHU
1/25/20,United States,Maryland,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,JHU,JHU,JHU
1/26/20,United States,Maryland,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,JHU,JHU,JHU
1/27/20,United States,Maryland,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,JHU,JHU,JHU
1/28/20,United States,Maryland,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,JHU,JHU,JHU
1/29/20,United States,Maryland,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,JHU,JHU,JHU
1/30/20,United States,Maryland,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,JHU,JHU,JHU
1/31/20,United States,Maryland,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,JHU,JHU,JHU
2/1/20,United States,Maryland,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,JHU,JHU,JHU
2/2/20,United States,Maryland,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,JHU,JHU,JHU
2/3/20,United States,Maryland,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,JHU,JHU,JHU
2/4/20,United States,Maryland,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,JHU,JHU,JHU
2/5/20,United States,Maryland,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,JHU,JHU,JHU
2/6/20,United States,Maryland,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,JHU,JHU,JHU
2/7/20,United States,Maryland,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,JHU,JHU,JHU
2/8/20,United States,Maryland,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,JHU,JHU,JHU
2/9/20,United States,Maryland,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,JHU,JHU,JHU
2/10/20,United States,Maryland,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,JHU,JHU,JHU
2/11/20,United States,Maryland,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,JHU,JHU,JHU
2/12/20,United States,Maryland,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,JHU,JHU,JHU
2/13/20,United States,Maryland,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,JHU,JHU,JHU
2/14/20,United States,Maryland,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,JHU,JHU,JHU
2/15/20,United States,Maryland,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,JHU,JHU,JHU
2/16/20,United States,Maryland,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,JHU,JHU,JHU
2/17/20,United States,Maryland,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,JHU,JHU,JHU
2/18/20,United States,Maryland,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,JHU,JHU,JHU
2/19/20,United States,Maryland,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,JHU,JHU,JHU
2/20/20,United States,Maryland,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,JHU,JHU,JHU
2/21/20,United States,Maryland,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,JHU,JHU,JHU
2/22/20,United States,Maryland,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,JHU,JHU,JHU
2/23/20,United States,Maryland,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,JHU,JHU,JHU
2/24/20,United States,Maryland,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,JHU,JHU,JHU
2/25/20,United States,Maryland,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,JHU,JHU,JHU
2/26/20,United States,Maryland,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,JHU,JHU,JHU
2/27/20,United States,Maryland,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,JHU,JHU,JHU
2/28/20,United States,Maryland,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,JHU,JHU,JHU
2/29/20,United States,Maryland,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,JHU,JHU,JHU
3/1/20,United States,Maryland,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,JHU,JHU,JHU
3/2/20,United States,Maryland,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,JHU,JHU,JHU
3/3/20,United States,Maryland,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,JHU,JHU,JHU
3/4/20,United States,Maryland,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,JHU,JHU,JHU
3/5/20,United States,Maryland,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,JHU,JHU,JHU
3/6/20,United States,Maryland,3,3,0,,1.5,,0,0,0,,0,,0,3,1,0,0,0,0,0,0,0,0,0,JHU,JHU,JHU
3/7/20,United States,Maryland,3,0,3,,1.5,1.4,0,0,0,,0,,0,3,2,0,0,0,0,0,0,0,0,0,JHU,JHU,JHU
3/8/20,United States,Maryland,5,2,0,1.1,1,2.1,0,0,0,,0,,0,5,3,1,0,0,0,0,0,0,0,0,JHU,JHU,JHU
3/9/20,United States,Maryland,5,0,2,,1,3.5,0,0,0,,0,,0,5,4,2,0,0,0,0,0,0,0,0,JHU,JHU,JHU
3/10/20,United States,Maryland,8,3,0,1.2,1.5,2.3,0,0,0,,0,,0,8,5,3,0,0,0,0,0,0,0,0,JHU,JHU,JHU
3/11/20,United States,Maryland,9,1,3,5.6,2,2.8,0,0,0,,0,,0,9,6,4,0,0,0,0,0,0,0,0,JHU,JHU,JHU
3/12/20,United States,Maryland,12,3,1,2.1,2,3.1,0,0,0,,0,,0,12,7,5,0,0,0,0,0,0,0,0,JHU,JHU,JHU
3/13/20,United States,Maryland,18,6,3,1.4,4.5,1.9,0,0,0,,0,,0,18,8,6,0,0,0,0,0,0,0,0,JHU,JHU,JHU
3/14/20,United States,Maryland,26,8,6,1.6,7,1.8,0,0,0,,0,,0,26,9,7,0,0,0,0,0,0,0,0,JHU,JHU,JHU
3/15/20,United States,Maryland,32,6,8,3.0,7,2.6,0,0,0,,0,,0,32,10,8,0,0,0,0,0,0,0,0,JHU,JHU,JHU
3/16/20,United States,Maryland,41,9,6,2.5,7.5,3.0,0,0,0,,0,,3,38,11,9,0,0,0,0,0,0,0,0,JHU,JHU,JHU
3/17/20,United States,Maryland,60,19,9,1.4,14,1.9,0,0,0,,0,,3,57,12,10,0,0,0,0,0,0,0,0,Multiple,Multiple,Multiple
3/18/20,United States,Maryland,85,25,19,1.6,22,1.8,1,1,0,,0.5,,4,80,13,11,0,0,0,1,0,0,0,0,WikiUS,BNO_US,WikiUS
3/19/20,United States,Maryland,109,24,25,2.3,24.5,2.3,1,0,1,,0.5,1.4,4,104,14,12,1,0,0,2,0,0,0,0,WikiUS,Multiple,WikiUS
3/20/20,United States,Maryland,150,41,24,1.8,32.5,2.2,2,1,0,0.7,0.5,1.4,4,144,15,13,2,0,0,3,0,0,0,0,WikiUS,Multiple,WikiUS
3/21/20,United States,Maryland,193,43,41,2.3,42,2.4,2,0,1,,0.5,2.8,4,187,16,14,3,0,0,4,0,0,0,0,WikiUS,Multiple,WikiUS
3/22/20,United States,Maryland,244,51,43,2.6,47,2.8,3,1,0,1.4,0.5,2.8,4,237,17,15,4,0,0,5,0,0,0,0,WikiState,Multiple,WikiUS-Prev
3/23/2020,United States,Maryland,244,0,51,3.3,47,3.5,3,0,1,2.1,1.4,4.2,4,237,18,16,5,0,0,6,0,0,0,0,BNO_US,Multiple-Prev,WikiUS-Prev-Prev
1/22/20,United States,Massachusetts,0,0,0,1.0,0,1.0,0,0,0,1.0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,JHU,JHU,JHU
1/23/20,United States,Massachusetts,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,JHU,JHU,JHU
1/24/20,United States,Massachusetts,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,JHU,JHU,JHU
1/25/20,United States,Massachusetts,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,JHU,JHU,JHU
1/26/20,United States,Massachusetts,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,JHU,JHU,JHU
1/27/20,United States,Massachusetts,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,JHU,JHU,JHU
1/28/20,United States,Massachusetts,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,JHU,JHU,JHU
1/29/20,United States,Massachusetts,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,JHU,JHU,JHU
1/30/20,United States,Massachusetts,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,JHU,JHU,JHU
1/31/20,United States,Massachusetts,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,JHU,JHU,JHU
2/1/20,United States,Massachusetts,1,1,0,,0.5,,0,0,0,,0,,0,1,1,0,0,0,0,0,0,0,0,0,JHU,JHU,JHU
2/2/20,United States,Massachusetts,1,0,1,,0.5,1.4,0,0,0,,0,,0,1,2,0,0,0,0,0,0,0,0,0,JHU,JHU,JHU
2/3/20,United States,Massachusetts,1,0,0,,0,,0,0,0,,0,,0,1,3,0,0,0,0,0,0,0,0,0,JHU,JHU,JHU
2/4/20,United States,Massachusetts,1,0,0,,0,,0,0,0,,0,,0,1,4,0,0,0,0,0,0,0,0,0,JHU,JHU,JHU
2/5/20,United States,Massachusetts,1,0,0,,0,,0,0,0,,0,,0,1,5,0,0,0,0,0,0,0,0,0,JHU,JHU,JHU
2/6/20,United States,Massachusetts,1,0,0,,0,,0,0,0,,0,,0,1,6,0,0,0,0,0,0,0,0,0,JHU,JHU,JHU
2/7/20,United States,Massachusetts,1,0,0,,0,,0,0,0,,0,,0,1,7,0,0,0,0,0,0,0,0,0,JHU,JHU,JHU
2/8/20,United States,Massachusetts,1,0,0,,0,,0,0,0,,0,,0,1,8,0,0,0,0,0,0,0,0,0,JHU,JHU,JHU
2/9/20,United States,Massachusetts,1,0,0,,0,,0,0,0,,0,,0,1,9,0,0,0,0,0,0,0,0,0,JHU,JHU,JHU
2/10/20,United States,Massachusetts,1,0,0,,0,,0,0,0,,0,,0,1,10,0,0,0,0,0,0,0,0,0,JHU,JHU,JHU
2/11/20,United States,Massachusetts,1,0,0,,0,,0,0,0,,0,,0,1,11,0,0,0,0,0,0,0,0,0,JHU,JHU,JHU
2/12/20,United States,Massachusetts,1,0,0,,0,,0,0,0,,0,,0,1,12,0,0,0,0,0,0,0,0,0,JHU,JHU,JHU
2/13/20,United States,Massachusetts,1,0,0,,0,,0,0,0,,0,,0,1,13,0,0,0,0,0,0,0,0,0,JHU,JHU,JHU
2/14/20,United States,Massachusetts,1,0,0,,0,,0,0,0,,0,,0,1,14,0,0,0,0,0,0,0,0,0,JHU,JHU,JHU
2/15/20,United States,Massachusetts,1,0,0,,0,,0,0,0,,0,,0,1,15,0,0,0,0,0,0,0,0,0,JHU,JHU,JHU
2/16/20,United States,Massachusetts,1,0,0,,0,,0,0,0,,0,,0,1,16,0,0,0,0,0,0,0,0,0,JHU,JHU,JHU
2/17/20,United States,Massachusetts,1,0,0,,0,,0,0,0,,0,,0,1,17,0,0,0,0,0,0,0,0,0,JHU,JHU,JHU
2/18/20,United States,Massachusetts,1,0,0,,0,,0,0,0,,0,,0,1,18,0,0,0,0,0,0,0,0,0,JHU,JHU,JHU
2/19/20,United States,Massachusetts,1,0,0,,0,,0,0,0,,0,,0,1,19,0,0,0,0,0,0,0,0,0,JHU,JHU,JHU
2/20/20,United States,Massachusetts,1,0,0,,0,,0,0,0,,0,,0,1,20,0,0,0,0,0,0,0,0,0,JHU,JHU,JHU
2/21/20,United States,Massachusetts,1,0,0,,0,,0,0,0,,0,,0,1,21,0,0,0,0,0,0,0,0,0,JHU,JHU,JHU
2/22/20,United States,Massachusetts,1,0,0,,0,,0,0,0,,0,,0,1,22,0,0,0,0,0,0,0,0,0,JHU,JHU,JHU
2/23/20,United States,Massachusetts,1,0,0,,0,,0,0,0,,0,,0,1,23,0,0,0,0,0,0,0,0,0,JHU,JHU,JHU
2/24/20,United States,Massachusetts,1,0,0,,0,,0,0,0,,0,,0,1,24,0,0,0,0,0,0,0,0,0,JHU,JHU,JHU
2/25/20,United States,Massachusetts,1,0,0,,0,,0,0,0,,0,,0,1,25,0,0,0,0,0,0,0,0,0,JHU,JHU,JHU
2/26/20,United States,Massachusetts,1,0,0,,0,,0,0,0,,0,,0,1,26,0,0,0,0,0,0,0,0,0,JHU,JHU,JHU
